,Temperature,LifeTime
0,1.0,448.2422222222222
1,2.0,442.9288888888889
2,3.0,437.61555555555555
3,10.0,400.4222222222222
4,20.0,347.2888888888889
5,30.0,294.15555555555557
6,31.6,285.6542222222222
7,37.48571429,254.3814602946889
8,43.37142857,223.1086984202889
9,49.25714286,191.8359364927556
10,55.14285714,160.56317461835562
11,61.02857143,129.29041269082228
12,66.91428571,98.01765081642225
13,72.8,66.74488888888897
14,78.68571429,35.47212696135557
15,84.57142857,4.199365086955652
16,90.45714286,-27.073396840577743
17,96.34285714,-58.346158714977776
18,102.2285714,-89.61892048311108
19,108.1142857,-120.89168246377767
20,114.0,-152.16444444444437
